Model,Pass@1 Eng,Pass@1 hin,Pass@1 avg,Relative Pass@1
Phi-3 Med,73.7804878048781,59.7560975609756,66.7682926829268,1.23469387755102
GPT-3.5 Turbo Codes,72.5609756097561,58.5365853658537,65.5487804878049,1.23958333333333
Llama-3 70B,71.9512195121951,65.8536585365854,68.9024390243903,1.09259259259259
GPT-4,71.9512195121951,79.2682926829268,75.609756097561,0.907692307692308
Mistral-7B-0-3,39.6341463414634,28.6585365853659,34.1463414634146,1.38297872340426
Mistral-7B-0-2,31.7073170731707,23.1707317073171,27.4390243902439,1.36842105263158
Mistral-7B-01,27.4390243902439,25.609756097561,26.5243902439024,1.07142857142857
CodeGen-6B Mono,15.2439024390244,15.2439024390244,15.2439024390244,1
Gemma 7B,13.4146341463415,14.0243902439024,13.719512195122,0.956521739130435
Gemma 2B,10.9756097560976,10.9756097560976,10.9756097560976,1
CodeGen-6B Multi,10.3658536585366,8.53658536585366,9.45121951219512,1.21428571428571
CodeGen-2B Mono,9.75609756097561,9.75609756097561,9.75609756097561,1
CodeGen-2B Multi,7.31707317073171,1.82926829268293,4.57317073170732,4
CodeGen-350M Mono,5.48780487804878,3.04878048780488,4.26829268292683,1.8
CodeGen-2B NL,4.87804878048781,2.4390243902439,3.65853658536585,2
CodeGen-6B NL,4.87804878048781,3.65853658536585,4.26829268292683,1.33333333333333
CodeGen-350M Multi,3.04878048780488,3.04878048780488,3.04878048780488,1
Polycoder-2.7B,1.82926829268293,1.82926829268293,1.82926829268293,1
Polycoder-160M,0,0,0,1
Polycoder-0.4B,0,0,0,1
CodeGen-350M NL,0,0,0,1
